,Latitude,Longitude
0,44.796405,-95.179787
1,38.9794,-81.9344
2,39.366667,-81.294444
3,38.915479,-90.290247
4,38.9144,-82.1289
5,39.9242,-87.4244
6,42.7756,-82.495
7,39.561831,-80.163138
8,39.1681,-94.6975
9,40.854765,-98.348222
10,38.4731,-81.8233
11,36.8791,-89.6209
12,38.9347,-82.1158
13,38.9036,-84.8514
14,41.416442,-97.286328
15,33.0158,-79.9297
16,38.4731,-81.8233
17,41.5933,-109.7542
18,34.4228,-92.1406
19,38.9144,-82.1289
20,33.3761,-89.2183
21,41.18,-95.8408
22,39.509731,-112.58018
23,35.678442,-91.408761
24,44.290128,-105.381482
25,31.474378,-96.957149
26,35.1897,-81.0122
27,42.8378,-105.7769
28,36.3903,-87.6539
29,39.707893,-79.958974
30,40.4856,-107.185
31,38.7378,-85.4206
32,39.182073,-76.537151
33,39.509731,-112.58018
34,37.1517,-88.775
35,39.1306,-94.4778
36,39.870074,-88.890756
37,40.8222,-76.1736
38,42.8457,-87.8294
39,39.509731,-112.58018
40,35.6644,-89.9489
41,41.0961,-92.555833
42,37.151706,-93.38804
43,42.108889,-104.8825
44,40.850964,-81.765764
45,29.309722,-98.3203
46,45.8831,-106.614
47,31.091925,-96.69503
48,33.05522,-94.839993
49,44.217299,-86.28905
50,39.384167,-80.3325
51,37.1517,-88.775
52,39.590556,-89.496389
53,40.2522,-80.6486
54,39.561831,-80.163138
55,47.377743,-101.157058
56,37.9256,-87.0372
57,41.32909,-95.94466
58,41.3181,-91.0931
59,38.9347,-82.1158
60,45.7578,-107.6
61,40.455,-78.7472
62,40.0864,-109.2844
63,37.4497,-87.0806
64,38.5281,-87.2525
65,35.6644,-89.9489
66,39.6397,-79.960556
67,44.796405,-95.179787
68,39.2008,-79.2636
69,37.711944,-89.215
70,34.3186,-109.1639
71,64.847743,-147.735063
72,39.509731,-112.58018
73,33.3761,-89.2183
74,40.811189,-76.452951
75,39.182073,-76.537151
76,36.45307,-97.05279
77,47.437562,-97.06311
78,37.9256,-87.0372
79,44.2856,-105.3833
80,35.1897,-81.0122
81,38.7,-83.8181
82,44.796405,-95.179787
83,40.40625,-79.03366
84,38.7497,-85.035
85,38.131248,-90.263157
86,42.108889,-104.8825
87,41.3917,-91.0569
88,38.633451,-104.70577
89,39.384167,-80.3325
90,44.388889,-105.460833
91,38.372222,-87.765833
92,39.590556,-89.496389
93,37.9256,-87.0372
94,31.091925,-96.69503
95,42.7756,-82.495
96,38.205,-89.8544
97,33.6319,-87.0597
98,44.796405,-95.179787
99,30.2844,-93.2911
